tournament_key,tournament_name,category,start_date,end_date,player_id,player_name,nationality,player_type_code,player_type_desc,match_type_code,match_type_desc,event_classification_code,event_classification_desc,matches_played,wins,losses,round_robin_position,round_robin_group_size,round_robin_group_complete,round_robin_matches_played,round_robin_wins,round_robin_losses,elimination_matches_seen,highest_round_order,highest_round_name,last_match_id,last_match_status,status,live_points,collected_at
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800841679,Adrian Sharma,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691477,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800763038,Advay Singh,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691463,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800752942,Akosua Larbi-Mensah,GBR,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691525,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800790296,Alexander Klimovich,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689663,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800775903,Alexander Pierce,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691466,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800629801,Alexandra Korneeva,ARM,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691505,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800696904,ALFONSO COSSIO GONZALEZ,MEX,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691483,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800696904,ALFONSO COSSIO GONZALEZ,MEX,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689670,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800846779,Andres Quijada,VEN,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691477,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800846779,Andres Quijada,VEN,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689664,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800867028,Anish Poojari,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691474,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800867028,Anish Poojari,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689668,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800791364,Anna Scott Laney,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691529,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800775653,Audrey Dussault,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691511,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800748406,Callum Mackinnon,CAN,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691480,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800761294,Camilla Kostik,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691527,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800826659,Caroline Cox,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691519,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800781938,Carter Jauffret,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691496,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800688961,Dallas King-Ehau,NZL,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691511,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800829543,Dominik Novotny,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689667,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800800673,Dylan Meineke,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691484,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800843107,Elle Johannesen,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691544,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800843107,Elle Johannesen,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689684,Played and completed,champion,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800738990,Elliott Awomoyi,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691461,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800792626,Elsa Sahandi,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691522,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800693386,Emily Golovanov,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691547,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800765838,Emma Reed,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691508,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800720051,ENRIQUE SANTIAGO CHORA BAYON,MEX,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691467,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800827221,Enya Hamilton,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691533,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800773271,Erin Gan-Dy,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691545,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800773271,Erin Gan-Dy,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689683,Played and completed,champion,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800829395,Eva Haberjan,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691526,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800829395,Eva Haberjan,USA,G,Girls,S,Singles,Q,Qualifying Draw,0,0,0,,,false,0,0,0,1,0,,,,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800842980,Evija Thoresen,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691534,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800659871,Felipe Mamede,BRA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691454,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800844012,Finn Ashley,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691495,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800844012,Finn Ashley,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689663,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800731211,Gabriella Chase,CAN,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691536,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800699052,Gianluca Galasso,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691493,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800624082,Grace Dollar,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691541,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800736755,Gustavo Vasconcellos,BRA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691471,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800695756,Isabella Cerejo,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689685,Played and completed,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800790350,Isabella Gonzalez Alvarez,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691523,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800822001,Jacqueline Nick,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691507,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800822001,Jacqueline Nick,USA,G,Girls,S,Singles,Q,Qualifying Draw,0,0,0,,,false,0,0,0,1,0,,,,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800743167,Jaime Gomez Lopez,MEX,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691463,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800843557,Joseph Kim,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689664,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800674087,JUAN CAMILO BELTRAN JIMENEZ,COL,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689668,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800714749,Kale Dalla Costa,TTO,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691497,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800661691,Katherine Kobzar,CAN,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691529,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800815856,Kensho Ford,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691488,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800782966,Kota Arai,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689666,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800656014,Lais Mika Shibata,BRA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691547,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800740585,Lauren Kwendou Tadoum,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691536,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800762965,Lauren Nolan,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691514,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800765883,Lila Fuller,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691502,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800765883,Lila Fuller,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689681,Played and completed,champion,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800844417,Madison Medina,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691510,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800844417,Madison Medina,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689685,Played and completed,champion,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800841769,Manas Kondapalli,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691483,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800841769,Manas Kondapalli,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689667,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800712978,Marc-Edouard Lallier,CAN,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691459,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800864530,Marko Mikic,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691471,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800864530,Marko Mikic,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689666,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800762345,Miguel Rooney,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691485,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800672855,Milena Jandera,AUS,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691540,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800654807,Mohammad Ali,CAN,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691488,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800654807,Mohammad Ali,CAN,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689665,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800864528,Natalie Frisbie,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691507,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800764879,Natasha Rosseland,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691543,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800764879,Natasha Rosseland,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689682,Played and completed,champion,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800866358,Nicole Alexandrovich,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691543,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800866358,Nicole Alexandrovich,USA,G,Girls,S,Singles,Q,Qualifying Draw,0,0,0,,,false,0,0,0,1,0,,,,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800674141,Nicole Lederman,COL,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691517,Played and completed,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800661322,Nikita Gafurov,UZB,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691494,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800858827,Oleana Zerres,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691519,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800765369,Paulina Gonzalez Leon,MEX,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689681,Played and completed,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800774005,Peter Nistad,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691478,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800769315,Qi Ao,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691501,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800769315,Qi Ao,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689670,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800791049,Reena Alavalapati,USA,G,Girls,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691525,To be played,round_robin,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800844296,Rylee Cherry,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689684,Played and completed,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800769193,Satvik Santosh,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689669,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800652058,SEBASTIAN MIRANDA PARRILLA,BOL,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691495,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800875721,Sebastian Zavala,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691458,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800779075,Sofia Bartolata,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689683,Played and completed,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800734045,Thomas O'Neill,CAN,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691475,Played and completed,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800814383,Tristan Ascenzo,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,1,0,0,1,Round-robin,1183691460,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800879236,Uttara Tirunelveli,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689682,Played and completed,eliminated,,2026-09-08T23:55:21.181Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800826099,Vincenzo Palmiotto,USA,B,Boys,S,Singles,M,Main Draw,0,0,0,,4,false,1,0,1,0,1,Round-robin,1183691501,To be played,round_robin,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800826099,Vincenzo Palmiotto,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,1,0,,,false,0,0,0,1,1,1st Round,1183689669,Played and completed,champion,,2026-09-08T23:55:21.180Z
J-J60-USA-2026-005,J60 Dallas,J60,2026-09-07,2026-09-12,800810975,Warren James Lam,USA,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183689665,Played and completed,eliminated,,2026-09-08T23:55:21.180Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800644926,Akmal Arabdjanov,UZB,B,Boys,D,Doubles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,2124556891,Played and completed,eliminated,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800720692,Aldiyar Nariman,KAZ,B,Boys,D,Doubles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,2124556895,Played and completed,eliminated,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800795121,Anna Kulikova,RUS,G,Girls,D,Doubles,M,Main Draw,0,0,0,,,false,0,0,0,2,2,Quarter-finals,2124556899,To be played,not_started_or_unknown,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800660490,Atai Aseinov,KGZ,B,Boys,D,Doubles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,Quarter-finals,2124556887,To be played,still_alive_or_champion,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800664363,Damir Niyazov,KAZ,B,Boys,D,Doubles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,2124556892,Played and completed,eliminated,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800687118,Daniel Elias,RUS,B,Boys,D,Doubles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,Quarter-finals,2124556884,To be played,still_alive_or_champion,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800773776,Daria Dushkina,RUS,G,Girls,D,Doubles,M,Main Draw,0,0,0,,,false,0,0,0,2,2,Quarter-finals,2124556899,To be played,not_started_or_unknown,,2026-09-08T23:55:21.182Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800639000,Daria Lokotkova,RUS,G,Girls,D,Doubles,M,Main Draw,0,0,0,,,false,0,0,0,2,2,Quarter-finals,2124556901,To be played,not_started_or_unknown,,2026-09-08T23:55:21.183Z
J-J60-TJK-2026-001,J60 Dushanbe,J60,2026-09-07,2026-09-11,800630664,Dmitry Levit,RUS,B,Boys,D,Doubles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,2124556894,Played and completed,eliminated,,2026-09-08T23:55:21.182Z
