tournament_key,tournament_name,category,start_date,end_date,player_id,player_name,nationality,player_type_code,player_type_desc,event_type,event_classification,matches_played,wins,losses,highest_round_order,highest_round_name,total_rounds_in_draw,calculated_round_label,status,live_points_raw,live_points_weighted,collected_at
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800571280,Ekaterina Tupitsyna,RUS,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800576556,Eleejah Inisan,FRA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800654359,Emilio Camacho,ECU,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800598679,Emily Victoria Eigelsbach,GER,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800653870,Evan GIURESCU,FRA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800721825,Felitsata Dorofeeva-Rybas,RUS,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800571129,Flynn Thomas,SUI,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800754035,Gavin Goode,USA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800640357,Giulia Safina Popa,ROU,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800586389,Ha Eum Lee,KOR,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800661849,Hollie Smart,GBR,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800700658,Hyu Kawanishi,JPN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800671481,Ida Wobker,GER,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800587881,Ilary Pistola,ITA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800692786,Jack Kennedy,USA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800720203,Jack Secord,USA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800570117,Jamie Mackenzie,GER,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800661515,Jana Kovackova,CZE,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800758791,Janae Preston,USA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800646432,Jordyn Hazelitt,USA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800652195,Juan Miguel Bolivar Idarraga,COL,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800651243,Kaan Isik Kosaner,TUR,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800591436,Kai Thompson,HKG,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800686514,Kanta Watanabe,JPN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800656226,Katerina Zajickova,CZE,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800657117,Keaton Hance,USA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800572955,Kirill Filaretov,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800692766,Kuan-Shou Chen,TPE,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800580909,Kunanan Pantaratorn,THA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800709314,Lani Chang,USA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800636563,Lea Nilsson,SWE,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800661936,Leon Sloboda,SVK,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800676504,Leonardo Storck Franca,BRA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800680259,Luis Guto Miguel,BRA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800644753,Luna Maria Cinalli,ARG,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800636281,Maia Ilinca Burcescu,ROU,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800573442,Marat Salbiev,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800601474,Mariella Thamm,GER,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800644962,Mariia Makarova,RUS,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800597508,Marija Lauva,LAT,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800663475,Mario Vukovic,FRA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800646827,Mark Ceban,GBR,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800565895,Matei Todoran,ROU,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800630877,Matei Victor Chelemen,ROU,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800597355,Mathys Domenc,FRA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800596150,Matisse MARTIN,FRA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800732018,Michael Antonius,USA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800583661,Mickael Kaouk,FRA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800663476,Mila Bastianelli,FRA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800667373,Motoharu Abe,JPN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800626993,Mustafa Ege Sik,AUS,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800638930,Nadia Lagaev,CAN,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800695060,Nauhany Vitoria Leme Da Silva,BRA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800626636,Nehira Sanon,FRA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800600773,Nicolas Baena,PER,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800590346,Nikita Belozertsev,UZB,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800647963,Ninon Carpentier,FRA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800587925,Oliver Majdandzic,GER,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800696508,Olivia Traynor,USA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800664509,Pablo Pradat,FRA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800656554,Paola Pinera Celorio,ESP,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800650301,Pedro Henrique Chabalgoity,BRA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800655734,Pietra Rivoli,BRA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800667265,Polina Skliar,UKR,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800589799,Raffaele Ciurnelli,ITA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800701055,Renee Alame,AUS,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800601948,Rhys Lawlor,GBR,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800589275,Rihards Neimanis,LAT,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800631529,Ruien Zhang,CHN,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800721316,Ryan Cozad,USA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800583844,Ryo Tabata,JPN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800781872,Safir Azam,USA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800731574,Sarah Ye,USA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800590813,Savva Rybkin,RUS,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800668600,Simone Massellani,ITA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800604444,Sofie Hettlerova,CZE,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800705172,Sofiia Bielinska,UKR,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800659876,Sol Ailin Larraya Guidi,ARG,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800595691,Sonja Zhenikhova,GER,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800793512,Tanishk Konduri,USA,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800672579,Tereza Hermanova,CZE,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800702416,Thea Frodin,USA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800589798,Thilo Behrmann,AUT,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800590474,Tito Chavez,ESP,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800651337,UI SU JEONG,KOR,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800594039,Valentin Gonzalez-Galino,ESP,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800655335,Victoria Luiza Barros,BRA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800635903,Vincent Reisach,GER,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800705703,Welles Newman,USA,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800677732,Xinran Sun,CHN,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800564683,Yannick Theodor Alexandrescou,FRA,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800696168,Yannik Alvarez,PUR,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800726989,Yihan Qu,CHN,G,Girls,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800739107,Yu Jun Lin,CHN,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800708800,Yu-Chen Lin,TPE,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800731351,Yushan Shao,CHN,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800543488,Zangar Nurlanuly,KAZ,B,Boys,doubles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,90,22.5,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800730824,Zhang-Qian Wei,CHN,G,Girls,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800579895,Ziga Sesko,SLO,B,Boys,doubles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,180,45,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800567149,Aaron Gabet,FRA,B,Boys,singles,main_draw,1,0,1,1,1st Round,6,R64,eliminated,30,30,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800592997,Adelina Lacinova,LAT,G,Girls,singles,main_draw,1,0,1,1,1st Round,6,R64,eliminated,30,30,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800697653,Agassi Rusher,USA,B,Boys,singles,main_draw,2,1,1,2,2nd Round,6,R32,eliminated,90,90,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800697653,Agassi Rusher,USA,B,Boys,singles,qualifying,2,2,0,2,2nd Round,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800592189,Aleksander Blus,POL,B,Boys,singles,qualifying,1,0,1,1,1st Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800661652,Alena Kharchenko,RUS,G,Girls,singles,qualifying,1,0,1,1,1st Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800635479,Alexandra Malova,RUS,G,Girls,singles,main_draw,1,0,1,1,1st Round,6,R64,eliminated,30,30,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800593679,Alisa Oktiabreva,RUS,G,Girls,singles,main_draw,2,2,0,3,3rd Round,6,R16,still_alive_or_champion,180,180,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800676754,Alisa Terentyeva,RUS,G,Girls,singles,qualifying,1,0,1,1,1st Round,2,Q1,eliminated,0,0,2026-06-03T03:36:09.875Z
J-JGS-FRA-2026-001,Roland Garros Junior Championships,JGS,2026-05-31,2026-06-06,800693920,Alyssa James,JAM,G,Girls,singles,main_draw,2,1,1,2,2nd Round,6,R32,eliminated,90,90,2026-06-03T03:36:09.875Z
