player_id,player_name,gender,country,country_name,birth_year,event_type,countable_status,tournament_name,category,draw_type,host_nation,host_nation_code,surface,surface_code,start_date,drop_date_calculated,drop_cutoff_date,drop_reason,round,points,tournament_link,is_countable_at_collection,is_live,status,source_url,collected_at,raw_json,source_type
800714127,Enoch Lin,M,CAN,Canada,2008,doubles,countable,J60 Edmonton,J60,M,Canada,CAN,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,WR,45,https://www.itftennis.com/en/tournament/j60-edmonton/can/2025/j-j60-can-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800714127,2026-06-02T19:07:21.270Z,"{""tournamentName"":""J60 Edmonton"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Canada"",""hostNationCode"":""CAN"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""WR"",""points"":45,""tournamentLink"":""/en/tournament/j60-edmonton/can/2025/j-j60-can-2025-001/""}",base
800680005,Mikaeel Ali Baig,M,PAK,Pakistan,2009,singles,non_countable,J30 George Town,J30,M,Cayman Islands,CAY,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,SF,9,https://www.itftennis.com/en/tournament/j30-george-town/cay/2025/j-j30-cay-2025-001/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800680005,2026-06-02T19:07:27.987Z,"{""tournamentName"":""J30 George Town"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Cayman Islands"",""hostNationCode"":""CAY"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""SF"",""points"":9,""tournamentLink"":""/en/tournament/j30-george-town/cay/2025/j-j30-cay-2025-001/""}",base
800680005,Mikaeel Ali Baig,M,PAK,Pakistan,2009,doubles,non_countable,J30 George Town,J30,M,Cayman Islands,CAY,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,SF,6,https://www.itftennis.com/en/tournament/j30-george-town/cay/2025/j-j30-cay-2025-001/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800680005,2026-06-02T19:07:27.988Z,"{""tournamentName"":""J30 George Town"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Cayman Islands"",""hostNationCode"":""CAY"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""SF"",""points"":6,""tournamentLink"":""/en/tournament/j30-george-town/cay/2025/j-j30-cay-2025-001/""}",base
800694107,Cruz Hewitt,M,AUS,Australia,2008,singles,countable,Roland Garros Junior Championships,JGS,M,France,FRA,Clay,C,2025-06-01,2026-05-31,2026-06-07,drop_date_calculated_before_or_on_cutoff,R64,30,https://www.itftennis.com/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800694107,2026-06-02T19:07:51.753Z,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R64"",""points"":30,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}",base
800694107,Cruz Hewitt,M,AUS,Australia,2008,doubles,countable,Roland Garros Junior Championships,JGS,M,France,FRA,Clay,C,2025-06-01,2026-05-31,2026-06-07,drop_date_calculated_before_or_on_cutoff,R32,0,https://www.itftennis.com/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800694107,2026-06-02T19:07:51.753Z,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}",base
800717269,Nicolas Pedraza,M,USA,USA,2009,singles,non_countable,J100 Guatemala,J100,M,Guatemala,GUA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R32,0,https://www.itftennis.com/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800717269,2026-06-02T19:08:33.793Z,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}",base
800717269,Nicolas Pedraza,M,USA,USA,2009,doubles,countable,J100 Guatemala,J100,M,Guatemala,GUA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,WR,75,https://www.itftennis.com/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800717269,2026-06-02T19:08:33.793Z,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""WR"",""points"":75,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}",base
800646430,Nicolas Fays,M,BEL,Belgium,2008,singles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,10,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800646430,2026-06-02T19:09:08.572Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""QF"",""points"":10,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800646430,Nicolas Fays,M,BEL,Belgium,2008,doubles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,0,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800646430,2026-06-02T19:09:08.572Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":0,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800599348,Georgios Mitalas,M,GRE,Greece,2008,singles,non_countable,J30 Yerevan,J30,M,Armenia,ARM,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,RU,18,https://www.itftennis.com/en/tournament/j30-yerevan/arm/2025/j-j30-arm-2025-005/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800599348,2026-06-02T19:09:29.679Z,"{""tournamentName"":""J30 Yerevan"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Armenia"",""hostNationCode"":""ARM"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""RU"",""points"":18,""tournamentLink"":""/en/tournament/j30-yerevan/arm/2025/j-j30-arm-2025-005/""}",base
800639390,Vincent Fletcher,M,GBR,Great Britain,2009,singles,non_countable,J60 Pretoria,J60,M,South Africa,RSA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,5,https://www.itftennis.com/en/tournament/j60-pretoria/rsa/2025/j-j60-rsa-2025-005/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800639390,2026-06-02T19:09:41.328Z,"{""tournamentName"":""J60 Pretoria"",""category"":""J60"",""drawType"":""M"",""hostNation"":""South Africa"",""hostNationCode"":""RSA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""R16"",""points"":5,""tournamentLink"":""/en/tournament/j60-pretoria/rsa/2025/j-j60-rsa-2025-005/""}",base
800639390,Vincent Fletcher,M,GBR,Great Britain,2009,doubles,non_countable,J60 Pretoria,J60,M,South Africa,RSA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,0,https://www.itftennis.com/en/tournament/j60-pretoria/rsa/2025/j-j60-rsa-2025-005/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800639390,2026-06-02T19:09:41.329Z,"{""tournamentName"":""J60 Pretoria"",""category"":""J60"",""drawType"":""M"",""hostNation"":""South Africa"",""hostNationCode"":""RSA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""R16"",""points"":0,""tournamentLink"":""/en/tournament/j60-pretoria/rsa/2025/j-j60-rsa-2025-005/""}",base
800601986,Nikolai Shibani,M,NOR,Norway,2008,singles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,5,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800601986,2026-06-02T19:10:30.042Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":5,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800601986,Nikolai Shibani,M,NOR,Norway,2008,doubles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,7,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800601986,2026-06-02T19:10:30.042Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""QF"",""points"":7,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800665745,Luka Ceramilac,M,SRB,Serbia,2009,singles,non_countable,J100 Sobota,J100,M,Poland,POL,Clay,C,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,10,https://www.itftennis.com/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800665745,2026-06-02T19:11:01.610Z,"{""tournamentName"":""J100 Sobota"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Poland"",""hostNationCode"":""POL"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":10,""tournamentLink"":""/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/""}",base
800665745,Luka Ceramilac,M,SRB,Serbia,2009,doubles,countable,J100 Sobota,J100,M,Poland,POL,Clay,C,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,15,https://www.itftennis.com/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800665745,2026-06-02T19:11:01.610Z,"{""tournamentName"":""J100 Sobota"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Poland"",""hostNationCode"":""POL"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""QF"",""points"":15,""tournamentLink"":""/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/""}",base
800625149,Nicolai Eie Worren,M,NOR,Norway,2008,singles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,10,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800625149,2026-06-02T19:11:18.832Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""QF"",""points"":10,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800625149,Nicolai Eie Worren,M,NOR,Norway,2008,doubles,non_countable,J60 Bastad,J60,M,Sweden,SWE,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,0,https://www.itftennis.com/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800625149,2026-06-02T19:11:18.832Z,"{""tournamentName"":""J60 Bastad"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Sweden"",""hostNationCode"":""SWE"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":0,""tournamentLink"":""/en/tournament/j60-bastad/swe/2025/j-j60-swe-2025-002/""}",base
800667545,Filip Hesser,M,SWE,Sweden,2008,singles,non_countable,J30 Marianske Lazne,J30,M,Czechia,CZE,Clay,C,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,R32,0,https://www.itftennis.com/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800667545,2026-06-02T19:11:35.758Z,"{""tournamentName"":""J30 Marianske Lazne"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Czechia"",""hostNationCode"":""CZE"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/""}",base
800667545,Filip Hesser,M,SWE,Sweden,2008,doubles,non_countable,J30 Marianske Lazne,J30,M,Czechia,CZE,Clay,C,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,0,https://www.itftennis.com/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800667545,2026-06-02T19:11:35.758Z,"{""tournamentName"":""J30 Marianske Lazne"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Czechia"",""hostNationCode"":""CZE"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":0,""tournamentLink"":""/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/""}",base
800622304,Iaroslav Klishin,M,RUS,Russia,2009,singles,countable,J60 Cholpon-Ata,J60,M,Kyrgyzstan,KGZ,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,SF,18,https://www.itftennis.com/en/tournament/j60-cholpon-ata/kgz/2025/j-j60-kgz-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800622304,2026-06-02T19:12:12.025Z,"{""tournamentName"":""J60 Cholpon-Ata"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Kyrgyzstan"",""hostNationCode"":""KGZ"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""SF"",""points"":18,""tournamentLink"":""/en/tournament/j60-cholpon-ata/kgz/2025/j-j60-kgz-2025-001/""}",base
800622304,Iaroslav Klishin,M,RUS,Russia,2009,doubles,countable,J60 Cholpon-Ata,J60,M,Kyrgyzstan,KGZ,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,RU,27,https://www.itftennis.com/en/tournament/j60-cholpon-ata/kgz/2025/j-j60-kgz-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800622304,2026-06-02T19:12:12.025Z,"{""tournamentName"":""J60 Cholpon-Ata"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Kyrgyzstan"",""hostNationCode"":""KGZ"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""RU"",""points"":27,""tournamentLink"":""/en/tournament/j60-cholpon-ata/kgz/2025/j-j60-kgz-2025-001/""}",base
800713998,felipe gonzalez,M,ARG,Argentina,2008,singles,non_countable,J60 Santa Cruz,J60,M,Bolivia,BOL,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R32,0,https://www.itftennis.com/en/tournament/j60-santa-cruz/bol/2025/j-j60-bol-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800713998,2026-06-02T19:12:21.178Z,"{""tournamentName"":""J60 Santa Cruz"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Bolivia"",""hostNationCode"":""BOL"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/j60-santa-cruz/bol/2025/j-j60-bol-2025-003/""}",base
800713998,felipe gonzalez,M,ARG,Argentina,2008,doubles,non_countable,J60 Santa Cruz,J60,M,Bolivia,BOL,Clay,C,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,R16,0,https://www.itftennis.com/en/tournament/j60-santa-cruz/bol/2025/j-j60-bol-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800713998,2026-06-02T19:12:21.178Z,"{""tournamentName"":""J60 Santa Cruz"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Bolivia"",""hostNationCode"":""BOL"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":0,""tournamentLink"":""/en/tournament/j60-santa-cruz/bol/2025/j-j60-bol-2025-003/""}",base
800705952,Connor McEvoy,M,AUS,Australia,2009,singles,countable,J60 Darwin,J60,M,Australia,AUS,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,10,https://www.itftennis.com/en/tournament/j60-darwin/aus/2025/j-j60-aus-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800705952,2026-06-02T19:13:34.617Z,"{""tournamentName"":""J60 Darwin"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Australia"",""hostNationCode"":""AUS"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""QF"",""points"":10,""tournamentLink"":""/en/tournament/j60-darwin/aus/2025/j-j60-aus-2025-001/""}",base
800705952,Connor McEvoy,M,AUS,Australia,2009,doubles,non_countable,J60 Darwin,J60,M,Australia,AUS,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,SF,14,https://www.itftennis.com/en/tournament/j60-darwin/aus/2025/j-j60-aus-2025-001/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800705952,2026-06-02T19:13:34.618Z,"{""tournamentName"":""J60 Darwin"",""category"":""J60"",""drawType"":""M"",""hostNation"":""Australia"",""hostNationCode"":""AUS"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""SF"",""points"":14,""tournamentLink"":""/en/tournament/j60-darwin/aus/2025/j-j60-aus-2025-001/""}",base
800680775,Roger Koike,M,JPN,Japan,2008,singles,countable,J100 Guatemala,J100,M,Guatemala,GUA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,QF,20,https://www.itftennis.com/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800680775,2026-06-02T19:13:44.153Z,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""QF"",""points"":20,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}",base
800680775,Roger Koike,M,JPN,Japan,2008,doubles,non_countable,J100 Guatemala,J100,M,Guatemala,GUA,Hard,H,2025-06-02,2026-06-01,2026-06-07,drop_date_calculated_before_or_on_cutoff,RU,45,https://www.itftennis.com/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800680775,2026-06-02T19:13:44.153Z,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""RU"",""points"":45,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}",base
800598049,Alex Lap Hang Hui,M,HKG,"Hong Kong, China",2009,singles,countable,J30 Saipan,J30,M,Northern Mariana Islands,MNP,Hard,H,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,RU,18,https://www.itftennis.com/en/tournament/j30-saipan/mnp/2025/j-j30-nmi-2025-001/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800598049,2026-06-02T19:13:59.908Z,"{""tournamentName"":""J30 Saipan"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Northern Mariana Islands"",""hostNationCode"":""MNP"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""RU"",""points"":18,""tournamentLink"":""/en/tournament/j30-saipan/mnp/2025/j-j30-nmi-2025-001/""}",base
800598049,Alex Lap Hang Hui,M,HKG,"Hong Kong, China",2009,doubles,non_countable,J30 Saipan,J30,M,Northern Mariana Islands,MNP,Hard,H,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,SF,6,https://www.itftennis.com/en/tournament/j30-saipan/mnp/2025/j-j30-nmi-2025-001/,false,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800598049,2026-06-02T19:13:59.909Z,"{""tournamentName"":""J30 Saipan"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Northern Mariana Islands"",""hostNationCode"":""MNP"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""SF"",""points"":6,""tournamentLink"":""/en/tournament/j30-saipan/mnp/2025/j-j30-nmi-2025-001/""}",base
800625534,Clement Hemery,M,FRA,France,2009,singles,countable,J30 Bizerte,J30,M,Tunisia,TUN,Clay,C,2025-06-03,2026-06-02,2026-06-07,drop_date_calculated_before_or_on_cutoff,WR,30,https://www.itftennis.com/en/tournament/j30-bizerte/tun/2025/j-j30-tun-2025-004/,true,false,confirmed_from_initial_breakdown,https://www.itftennis.com/tennis/api/PlayerRankApi/GetRankingPoints?circuitCode=JT&matchTypeCode=S&playerId=800625534,2026-06-02T19:14:43.384Z,"{""tournamentName"":""J30 Bizerte"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Tunisia"",""hostNationCode"":""TUN"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""WR"",""points"":30,""tournamentLink"":""/en/tournament/j30-bizerte/tun/2025/j-j30-tun-2025-004/""}",base
