player_id,player_name,gender,country,birth_year,official_rank,live_rank,official_points,live_points,points_change_vs_official,detail_type,event_type,slot,source_type,tournament_name,category,round,start_date,points_raw,points_weighted,status,drop_info,raw
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,singles,3,BASE,US Open Junior Tennis Championships,JGS,QF,2025-08-31,300,300,,drop 2026-08-30,300 pts | BASE | JGS | QF | US Open Junior Tennis Championships | 2025-08-31 | drop 2026-08-30
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,singles,4,BASE,J300 Repentigny,J300,WR,2025-08-24,300,300,,drop 2026-08-23,300 pts | BASE | J300 | WR | J300 Repentigny | 2025-08-24 | drop 2026-08-23
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,singles,5,BASE,J300 Traralgon,J300,RU,2026-01-16,210,210,,drop 2027-01-15,210 pts | BASE | J300 | RU | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,singles,6,BASE,J200 Hong Kong,J200,WR,2025-09-30,200,200,,drop 2026-09-29,200 pts | BASE | J200 | WR | J200 Hong Kong | 2025-09-30 | drop 2026-09-29
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,1,BASE,J500 Osaka,J500,WR,2025-09-22,375,93.75,,drop 2026-09-21,375 pts | BASE | J500 | WR | J500 Osaka | 2025-09-22 | drop 2026-09-21
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,2,BASE,J300 Repentigny,J300,RU,2025-08-24,157,39.25,,drop 2026-08-23,157 pts | BASE | J300 | RU | J300 Repentigny | 2025-08-24 | drop 2026-08-23
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,3,BASE,J200 Hong Kong,J200,WR,2025-09-30,150,37.5,,drop 2026-09-29,150 pts | BASE | J200 | WR | J200 Hong Kong | 2025-09-30 | drop 2026-09-29
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,4,BASE,J300 College Park,J300,SF,2025-08-18,105,26.25,,drop 2026-08-17,105 pts | BASE | J300 | SF | J300 College Park | 2025-08-18 | drop 2026-08-17
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,5,BASE,J300 Roehampton,J300,R16,2025-06-29,45,11.25,,drop 2026-06-28,45 pts | BASE | J300 | R16 | J300 Roehampton | 2025-06-29 | drop 2026-06-28
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,BEST_COUNTING_RESULT,doubles,6,BASE,J300 Traralgon,J300,R32,2026-01-16,0,0,,drop 2027-01-15,0 pts | BASE | J300 | R32 | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,DROPPED_RESULT,singles,,DROPPED,Roland Garros Junior Championships,JGS,R32,2025-06-01,90,90,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":90,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,DROPPED_RESULT,doubles,,DROPPED,Roland Garros Junior Championships,JGS,R32,2025-06-01,0,0,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800591535,Ksenia Efremova,F,FRA,2009,1,1,2718,2718,0,LIVE_WEEK_RESULT,singles,,LIVE,Roland Garros Junior Championships,JGS,R64,2026-05-31,30,30,eliminated,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800591535"",""player_name"":""Ksenia Efremova"",""nationality"":""FRA"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":6,""calculated_round_label"":""R64"",""status"":""eliminated"",""live_points_raw"":30,""live_points_weighted"":30,""collected_at"":""2026-06-03T03:36:09.876Z""}"
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,1,BASE,J500 Merida,J500,WR,2025-11-24,500,500,,drop 2026-11-23,500 pts | BASE | J500 | WR | J500 Merida | 2025-11-24 | drop 2026-11-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,2,BASE,US Open Junior Tennis Championships,JGS,SF,2025-08-31,490,490,,drop 2026-08-30,490 pts | BASE | JGS | SF | US Open Junior Tennis Championships | 2025-08-31 | drop 2026-08-30
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,3,BASE,Australian Open Junior Championships,JGS,QF,2026-01-24,300,300,,drop 2027-01-23,300 pts | BASE | JGS | QF | Australian Open Junior Championships | 2026-01-24 | drop 2027-01-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,4,BASE,J300 Traralgon,J300,WR,2026-01-16,300,300,,drop 2027-01-15,300 pts | BASE | J300 | WR | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,5,BASE,J300 Repentigny,J300,WR,2025-08-24,300,300,,drop 2026-08-23,300 pts | BASE | J300 | WR | J300 Repentigny | 2025-08-24 | drop 2026-08-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,singles,6,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,1,BASE,J500 Milan,J500,WR,2026-05-18,375,93.75,,drop 2027-05-17,375 pts | BASE | J500 | WR | J500 Milan | 2026-05-18 | drop 2027-05-17
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,2,BASE,Australian Open Junior Championships,JGS,QF,2026-01-24,225,56.25,,drop 2027-01-23,225 pts | BASE | JGS | QF | Australian Open Junior Championships | 2026-01-24 | drop 2027-01-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,3,BASE,J300 Traralgon,J300,WR,2026-01-16,225,56.25,,drop 2027-01-15,225 pts | BASE | J300 | WR | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,4,BASE,J300 Repentigny,J300,WR,2025-08-24,225,56.25,,drop 2026-08-23,225 pts | BASE | J300 | WR | J300 Repentigny | 2025-08-24 | drop 2026-08-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,5,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,BEST_COUNTING_RESULT,doubles,6,BASE,J500 Merida,J500,QF,2025-11-24,112,28,,drop 2026-11-23,112 pts | BASE | J500 | QF | J500 Merida | 2025-11-24 | drop 2026-11-23
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,DROPPED_RESULT,singles,,DROPPED,Roland Garros Junior Championships,JGS,R64,2025-06-01,0,0,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R64"",""points"":0,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,DROPPED_RESULT,doubles,,DROPPED,Roland Garros Junior Championships,JGS,R16,2025-06-01,135,33.75,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":135,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,LIVE_WEEK_RESULT,doubles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800680259"",""player_name"":""Luis Guto Miguel"",""nationality"":""BRA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""doubles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":45,""collected_at"":""2026-06-03T03:36:09.875Z""}"
800680259,Luis Guto Miguel,M,BRA,2009,4,2,2354.25,2405.5,51.25,LIVE_WEEK_RESULT,singles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800680259"",""player_name"":""Luis Guto Miguel"",""nationality"":""BRA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""2"",""wins"":""2"",""losses"":""0"",""highest_round_order"":""3"",""highest_round_name"":""3rd Round"",""total_rounds_in_draw"":6,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":180,""collected_at"":""2026-06-03T03:36:09.876Z""}"
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,1,BASE,J500 Milan,J500,WR,2026-05-18,500,500,,drop 2027-05-17,500 pts | BASE | J500 | WR | J500 Milan | 2026-05-18 | drop 2027-05-17
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,2,BASE,J500 Fort Lauderdale,J500,WR,2025-12-08,500,500,,drop 2026-12-07,500 pts | BASE | J500 | WR | J500 Fort Lauderdale | 2025-12-08 | drop 2026-12-07
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,3,BASE,J300 Plovdiv,J300,WR,2026-04-28,300,300,,drop 2027-04-27,300 pts | BASE | J300 | WR | J300 Plovdiv | 2026-04-28 | drop 2027-04-27
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,4,BASE,Australian Open Junior Championships,JGS,QF,2026-01-24,300,300,,drop 2027-01-23,300 pts | BASE | JGS | QF | Australian Open Junior Championships | 2026-01-24 | drop 2027-01-23
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,5,BASE,J300 Traralgon,J300,WR,2026-01-16,300,300,,drop 2027-01-15,300 pts | BASE | J300 | WR | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,singles,6,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,1,BASE,J300 Bradenton,J300,WR,2025-12-01,225,56.25,,drop 2026-11-30,225 pts | BASE | J300 | WR | J300 Bradenton | 2025-12-01 | drop 2026-11-30
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,2,BASE,J300 Beijing,J300,WR,2025-09-16,225,56.25,,drop 2026-09-15,225 pts | BASE | J300 | WR | J300 Beijing | 2025-09-16 | drop 2026-09-15
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,3,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,4,BASE,J300 College Park,J300,RU,2025-08-18,157,39.25,,drop 2026-08-17,157 pts | BASE | J300 | RU | J300 College Park | 2025-08-18 | drop 2026-08-17
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,5,BASE,"The Junior Championships, Wimbledon",JGS,R16,2025-07-05,135,33.75,,drop 2026-07-04,"135 pts | BASE | JGS | R16 | The Junior Championships, Wimbledon | 2025-07-05 | drop 2026-07-04"
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,BEST_COUNTING_RESULT,doubles,6,BASE,J300 Plovdiv,J300,SF,2026-04-28,105,26.25,,drop 2027-04-27,105 pts | BASE | J300 | SF | J300 Plovdiv | 2026-04-28 | drop 2027-04-27
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,DROPPED_RESULT,singles,,DROPPED,Roland Garros Junior Championships,JGS,R64,2025-06-01,0,0,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R64"",""points"":0,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,DROPPED_RESULT,doubles,,DROPPED,Roland Garros Junior Championships,JGS,R32,2025-06-01,0,0,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,LIVE_WEEK_RESULT,doubles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800677732"",""player_name"":""Xinran Sun"",""nationality"":""CHN"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""doubles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":45,""collected_at"":""2026-06-03T03:36:09.875Z""}"
800677732,Xinran Sun,F,CHN,2010,2,2,2318,2336.75,18.75,LIVE_WEEK_RESULT,singles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800677732"",""player_name"":""Xinran Sun"",""nationality"":""CHN"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""2"",""wins"":""2"",""losses"":""0"",""highest_round_order"":""3"",""highest_round_name"":""3rd Round"",""total_rounds_in_draw"":6,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":180,""collected_at"":""2026-06-03T03:36:09.876Z""}"
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,1,BASE,J500 Offenbach,J500,WR,2026-05-04,500,500,,drop 2027-05-03,500 pts | BASE | J500 | WR | J500 Offenbach | 2026-05-04 | drop 2027-05-03
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,2,BASE,J500 Gaspar,J500,RU,2026-03-16,350,350,,drop 2027-03-15,350 pts | BASE | J500 | RU | J500 Gaspar | 2026-03-16 | drop 2027-03-15
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,3,BASE,J500 Merida,J500,RU,2025-11-24,350,350,,drop 2026-11-23,350 pts | BASE | J500 | RU | J500 Merida | 2025-11-24 | drop 2026-11-23
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,4,BASE,J300 Bamberg,J300,WR,2025-06-10,300,300,,drop 2026-06-09,300 pts | BASE | J300 | WR | J300 Bamberg | 2025-06-10 | drop 2026-06-09
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,5,BASE,J500 Fort Lauderdale,J500,SF,2025-12-08,250,250,,drop 2026-12-07,250 pts | BASE | J500 | SF | J500 Fort Lauderdale | 2025-12-08 | drop 2026-12-07
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,singles,6,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,1,BASE,US Open Junior Tennis Championships,JGS,QF,2025-08-31,225,56.25,,drop 2026-08-30,225 pts | BASE | JGS | QF | US Open Junior Tennis Championships | 2025-08-31 | drop 2026-08-30
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,2,BASE,J500 Offenbach,J500,SF,2026-05-04,187,46.75,,drop 2027-05-03,187 pts | BASE | J500 | SF | J500 Offenbach | 2026-05-04 | drop 2027-05-03
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,3,BASE,J500 Gaspar,J500,SF,2026-03-16,187,46.75,,drop 2027-03-15,187 pts | BASE | J500 | SF | J500 Gaspar | 2026-03-16 | drop 2027-03-15
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,4,BASE,J500 Merida,J500,SF,2025-11-24,187,46.75,,drop 2026-11-23,187 pts | BASE | J500 | SF | J500 Merida | 2025-11-24 | drop 2026-11-23
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,5,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,BEST_COUNTING_RESULT,doubles,6,BASE,"The Junior Championships, Wimbledon",JGS,R16,2025-07-05,135,33.75,,drop 2026-07-04,"135 pts | BASE | JGS | R16 | The Junior Championships, Wimbledon | 2025-07-05 | drop 2026-07-04"
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,DROPPED_RESULT,singles,,DROPPED,Roland Garros Junior Championships,JGS,R16,2025-06-01,180,180,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":180,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,DROPPED_RESULT,doubles,,DROPPED,Roland Garros Junior Championships,JGS,R16,2025-06-01,135,33.75,confirmed_from_initial_breakdown,drop_date=2026-05-31; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""Roland Garros Junior Championships"",""category"":""JGS"",""drawType"":""M"",""hostNation"":""France"",""hostNationCode"":""FRA"",""startDate"":""01 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R16"",""points"":135,""tournamentLink"":""/en/tournament/roland-garros-junior-championships/fra/2025/j-jgs-fra-2025-001/""}"
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,LIVE_WEEK_RESULT,doubles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800655335"",""player_name"":""Victoria Luiza Barros"",""nationality"":""BRA"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""doubles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":45,""collected_at"":""2026-06-03T03:36:09.875Z""}"
800655335,Victoria Luiza Barros,F,BRA,2009,4,3,2194,2205.25,11.25,LIVE_WEEK_RESULT,singles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,180,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800655335"",""player_name"":""Victoria Luiza Barros"",""nationality"":""BRA"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""2"",""wins"":""2"",""losses"":""0"",""highest_round_order"":""3"",""highest_round_name"":""3rd Round"",""total_rounds_in_draw"":6,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":180,""collected_at"":""2026-06-03T03:36:09.876Z""}"
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,1,BASE,2025 ITF World Tennis Tour Junior Finals,JM,RU,2025-10-22,700,700,,drop 2026-10-21,700 pts | BASE | JM | RU | 2025 ITF World Tennis Tour Junior Finals | 2025-10-22 | drop 2026-10-21
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,2,BASE,J300 College Park,J300,WR,2025-08-18,300,300,,drop 2026-08-17,300 pts | BASE | J300 | WR | J300 College Park | 2025-08-18 | drop 2026-08-17
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,3,BASE,J300 Bytom,J300,WR,2025-07-22,300,300,,drop 2026-07-21,300 pts | BASE | J300 | WR | J300 Bytom | 2025-07-22 | drop 2026-07-21
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,4,BASE,J500 Fort Lauderdale,J500,SF,2025-12-08,250,250,,drop 2026-12-07,250 pts | BASE | J500 | SF | J500 Fort Lauderdale | 2025-12-08 | drop 2026-12-07
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,5,BASE,J500 Merida,J500,SF,2025-11-24,250,250,,drop 2026-11-23,250 pts | BASE | J500 | SF | J500 Merida | 2025-11-24 | drop 2026-11-23
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,singles,6,BASE,J300 Oberpullendorf (Europe Regional Championships),J300,RU,2025-09-15,210,210,,drop 2026-09-14,210 pts | BASE | J300 | RU | J300 Oberpullendorf (Europe Regional Championships) | 2025-09-15 | drop 2026-09-14
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,doubles,1,BASE,J500 Merida,J500,WR,2025-11-24,375,93.75,,drop 2026-11-23,375 pts | BASE | J500 | WR | J500 Merida | 2025-11-24 | drop 2026-11-23
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,3,2377.25,2253.5,-123.75,BEST_COUNTING_RESULT,doubles,2,BASE,J300 College Park,J300,RU,2025-08-18,157,39.25,,drop 2026-08-17,157 pts | BASE | J300 | RU | J300 College Park | 2025-08-18 | drop 2026-08-17
